[1;34m[../csrc/utils/log.c:15 init_log] Log is written to /home/mubai/ysyx-workbench/npc/mynpc/build/npc-log.txt[0m
[1;34m[../csrc/memory/paddr.c:120 init_mem] physical memory area [0x80000000, 0x87ffffff][0m
[1;34m[../csrc/monitor.c:211 load_img] The image is /home/mubai/ysyx-workbench/am-kernels/tests/cpu-tests/build/hello-riscv32e-npc.bin, size = 9784[0m
[1;34m[../csrc/difftest/dut.c:70 init_difftest] Differential testing: [1;32mON[0m[0m
[1;34m[../csrc/difftest/dut.c:71 init_difftest] The result of every instruction will be compared with /home/mubai/ysyx-workbench/nemu/build/riscv32-nemu-interpreter-so. This will help you a lot for debugging, but also significantly reduce the performance. If it is not necessary, you can turn it off in menuconfig.[0m
[1;34m[../csrc/monitor.c:19 welcome] Trace: [1;32mON[0m[0m
[1;34m[../csrc/monitor.c:20 welcome] Itrace: [1;32mON[0m[0m
[1;34m[../csrc/monitor.c:21 welcome] Ftrace: [1;31mOFF[0m[0m
[1;34m[../csrc/monitor.c:22 welcome] Mtrace: [1;31mOFF[0m[0m
[1;34m[../csrc/monitor.c:23 welcome] Wtrace: [1;31mOFF[0m[0m
[1;34m[../csrc/monitor.c:24 welcome] If trace is enabled, a log file will be generated to record the trace. This may lead to a large log file. If it is not necessary, you can disable it in menuconfig[0m
[1;34m[../csrc/monitor.c:27 welcome] Build time: 15:44:46, Aug  7 2025[0m
0x80000000: 00 00 04 13 mv	s0, zero
0x800017d0: 02 51 26 23 sw	t0, 0x2c(sp)
0x800017d4: 21 d0 00 ef jal	0xa1c
0x800021f0: fe 81 01 13 addi	sp, sp, -0x18
0x800021f4: 00 81 28 23 sw	s0, 0x10(sp)
0x800021f8: 00 71 04 13 addi	s0, sp, 7
0x800021fc: ff 84 74 13 andi	s0, s0, -8
0x80002200: 00 04 07 13 mv	a4, s0
0x80002204: 00 11 2a 23 sw	ra, 0x14(sp)
0x80002208: ad 9f f0 ef jal	-0x528
0x80001ce0: fd c1 01 13 addi	sp, sp, -0x24
0x80001ce4: 00 81 2e 23 sw	s0, 0x1c(sp)
0x80001ce8: 02 11 20 23 sw	ra, 0x20(sp)
0x80001cec: 00 06 04 13 mv	s0, a2
0x80001cf0: 00 05 02 93 mv	t0, a0
0x80001cf4: 00 07 06 13 mv	a2, a4
0x80001cf8: 04 05 96 63 bnez	a1, 0x4c
0x80001cfc: 20 06 9e 63 bnez	a3, 0x21c
0x80001d00: 00 e1 20 23 sw	a4, 0(sp)
0x80001d04: 02 07 00 63 beqz	a4, 0x20
0x80001d08: 00 04 05 93 mv	a1, s0
0x80001d0c: 00 a1 22 23 sw	a0, 4(sp)
0x80001d10: 66 c0 00 ef jal	0x66c
0x8000237c: 00 00 82 93 mv	t0, ra
0x80002380: fb 5f f0 ef jal	-0x4c
0x80002334: 00 05 86 13 mv	a2, a1
0x80002338: 00 05 05 93 mv	a1, a0
0x8000233c: ff f0 05 13 addi	a0, zero, -1
0x80002340: 02 06 0c 63 beqz	a2, 0x38
0x80002344: 00 10 06 93 addi	a3, zero, 1
0x80002348: 00 b6 7a 63 bgeu	a2, a1, 0x14
0x8000235c: 00 00 05 13 mv	a0, zero
0x80002360: 00 c5 e6 63 bltu	a1, a2, 0xc
0x8000236c: 00 16 d6 93 srli	a3, a3, 1
0x80002370: 00 16 56 13 srli	a2, a2, 1
0x80002374: fe 06 96 e3 bnez	a3, -0x14
0x80002378: 00 00 80 67 ret
0x80002384: 00 05 85 13 mv	a0, a1
0x80002388: 00 02 80 67 jr	t0
0x80001d14: 00 01 26 03 lw	a2, 0(sp)
0x80001d18: 00 41 22 83 lw	t0, 4(sp)
0x80001d1c: 00 a6 20 23 sw	a0, 0(a2)
0x80001d20: 00 06 22 23 sw	zero, 4(a2)
0x80001d24: 00 04 05 93 mv	a1, s0
0x80001d28: 00 02 85 13 mv	a0, t0
0x80001d2c: 60 80 00 ef jal	0x608
0x80002334: 00 05 86 13 mv	a2, a1
0x80002338: 00 05 05 93 mv	a1, a0
0x8000233c: ff f0 05 13 addi	a0, zero, -1
0x80002340: 02 06 0c 63 beqz	a2, 0x38
0x80002344: 00 10 06 93 addi	a3, zero, 1
0x80002348: 00 b6 7a 63 bgeu	a2, a1, 0x14
0x8000235c: 00 00 05 13 mv	a0, zero
0x80002360: 00 c5 e6 63 bltu	a1, a2, 0xc
0x8000236c: 00 16 d6 93 srli	a3, a3, 1
0x80002370: 00 16 56 13 srli	a2, a2, 1
0x80002374: fe 06 96 e3 bnez	a3, -0x14
0x80002378: 00 00 80 67 ret
0x80001d30: 00 00 05 93 mv	a1, zero
0x80001d34: 02 01 20 83 lw	ra, 0x20(sp)
0x80001d38: 01 c1 24 03 lw	s0, 0x1c(sp)
0x80001d3c: 02 41 01 13 addi	sp, sp, 0x24
0x80001d40: 00 00 80 67 ret
0x8000220c: 00 04 25 03 lw	a0, 0(s0)
0x80002210: 00 44 25 83 lw	a1, 4(s0)
0x80002214: 01 41 20 83 lw	ra, 0x14(sp)
0x80002218: 01 01 24 03 lw	s0, 0x10(sp)
0x8000221c: 01 81 01 13 addi	sp, sp, 0x18
0x80002220: 00 00 80 67 ret
0x800017d8: 02 c1 22 83 lw	t0, 0x2c(sp)
0x800017dc: 03 05 00 93 addi	ra, a0, 0x30
0x800017e0: 00 04 85 93 mv	a1, s1
0x800017e4: 00 04 05 13 mv	a0, s0
0x800017e8: fe 12 8f a3 sb	ra, -1(t0)
0x800017ec: 00 a0 06 13 addi	a2, zero, 0xa
0x800017f0: 00 00 06 93 mv	a3, zero
0x800017f4: 04 81 20 23 sw	s0, 0x40(sp)
0x800017f8: 02 91 26 23 sw	s1, 0x2c(sp)
0x800017fc: 1e d0 00 ef jal	0x9ec
0x800021e8: 00 00 07 13 mv	a4, zero
0x800021ec: af 5f f0 6f j	-0x50c
0x80001ce0: fd c1 01 13 addi	sp, sp, -0x24
0x80001ce4: 00 81 2e 23 sw	s0, 0x1c(sp)
0x80001ce8: 02 11 20 23 sw	ra, 0x20(sp)
0x80001cec: 00 06 04 13 mv	s0, a2
0x80001cf0: 00 05 02 93 mv	t0, a0
0x80001cf4: 00 07 06 13 mv	a2, a4
0x80001cf8: 04 05 96 63 bnez	a1, 0x4c
0x80001cfc: 20 06 9e 63 bnez	a3, 0x21c
0x80001d00: 00 e1 20 23 sw	a4, 0(sp)
0x80001d04: 02 07 00 63 beqz	a4, 0x20
0x80001d24: 00 04 05 93 mv	a1, s0
0x80001d28: 00 02 85 13 mv	a0, t0
0x80001d2c: 60 80 00 ef jal	0x608
0x80002334: 00 05 86 13 mv	a2, a1
0x80002338: 00 05 05 93 mv	a1, a0
0x8000233c: ff f0 05 13 addi	a0, zero, -1
0x80002340: 02 06 0c 63 beqz	a2, 0x38
0x80002344: 00 10 06 93 addi	a3, zero, 1
0x80002348: 00 b6 7a 63 bgeu	a2, a1, 0x14
0x8000235c: 00 00 05 13 mv	a0, zero
0x80002360: 00 c5 e6 63 bltu	a1, a2, 0xc
0x8000236c: 00 16 d6 93 srli	a3, a3, 1
0x80002370: 00 16 56 13 srli	a2, a2, 1
0x80002374: fe 06 96 e3 bnez	a3, -0x14
0x80002378: 00 00 80 67 ret
0x80001d30: 00 00 05 93 mv	a1, zero
0x80001d34: 02 01 20 83 lw	ra, 0x20(sp)
0x80001d38: 01 c1 24 03 lw	s0, 0x1c(sp)
0x80001d3c: 02 41 01 13 addi	sp, sp, 0x24
0x80001d40: 00 00 80 67 ret
0x80001800: 02 c1 22 83 lw	t0, 0x2c(sp)
0x80001804: 03 81 23 03 lw	t1, 0x38(sp)
0x80001808: 00 05 04 13 mv	s0, a0
0x8000180c: 00 05 84 93 mv	s1, a1
0x80001810: f8 02 9e e3 bnez	t0, -0x64
0x80001814: 04 01 27 83 lw	a5, 0x40(sp)
0x80001818: 00 90 06 93 addi	a3, zero, 9
0x8000181c: f8 f6 e8 e3 bltu	a3, a5, -0x70
0x80001820: 03 c1 26 03 lw	a2, 0x3c(sp)
0x80001824: 02 61 26 23 sw	t1, 0x2c(sp)
0x80001828: 04 41 25 03 lw	a0, 0x44(sp)
0x8000182c: 04 81 24 83 lw	s1, 0x48(sp)
0x80001830: 04 c1 25 83 lw	a1, 0x4c(sp)
0x80001834: 05 01 24 03 lw	s0, 0x50(sp)
0x80001838: 05 41 22 83 lw	t0, 0x54(sp)
0x8000183c: 05 81 23 03 lw	t1, 0x58(sp)
0x80001840: 05 c1 23 83 lw	t2, 0x5c(sp)
0x80001844: 04 06 06 63 beqz	a2, 0x4c
0x80001890: 01 41 27 83 lw	a5, 0x14(sp)
0x80001894: 1a 07 94 63 bnez	a5, 0x1a8
0x80001a3c: 03 41 27 03 lw	a4, 0x34(sp)
0x80001a40: 03 30 07 93 addi	a5, zero, 0x33
0x80001a44: 84 e7 c0 e3 blt	a5, a4, -0x7c0
0x80001a48: 03 40 07 93 addi	a5, zero, 0x34
0x80001a4c: 40 e7 87 b3 sub	a5, a5, a4
0x80001a50: fe 07 87 13 addi	a4, a5, -0x20
0x80001a54: 02 f1 2a 23 sw	a5, 0x34(sp)
0x80001a58: 04 e1 22 23 sw	a4, 0x44(sp)
0x80001a5c: 0e 07 4e 63 bltz	a4, 0xfc
0x80001a60: ff f0 07 93 addi	a5, zero, -1
0x80001a64: 00 e7 97 33 sll	a4, a5, a4
0x80001a68: 00 00 07 93 mv	a5, zero
0x80001a6c: ff f7 c6 13 not	a2, a5
0x80001a70: 00 c3 f7 b3 and	a5, t2, a2
0x80001a74: 04 f1 20 23 sw	a5, 0x40(sp)
0x80001a78: 03 41 27 83 lw	a5, 0x34(sp)
0x80001a7c: ff f7 47 13 not	a4, a4
0x80001a80: 01 41 23 83 lw	t2, 0x14(sp)
0x80001a84: 02 e1 2e 23 sw	a4, 0x3c(sp)
0x80001a88: 00 e5 f5 b3 and	a1, a1, a4
0x80001a8c: 01 f0 07 13 addi	a4, zero, 0x1f
0x80001a90: 40 f7 07 33 sub	a4, a4, a5
0x80001a94: 0a 01 06 93 addi	a3, sp, 0xa0
0x80001a98: 04 91 26 23 sw	s1, 0x4c(sp)
0x80001a9c: 04 81 28 23 sw	s0, 0x50(sp)
0x80001aa0: 04 51 2a 23 sw	t0, 0x54(sp)
0x80001aa4: 03 c1 24 83 lw	s1, 0x3c(sp)
0x80001aa8: 04 01 27 83 lw	a5, 0x40(sp)
0x80001aac: 04 41 22 83 lw	t0, 0x44(sp)
0x80001ab0: 00 76 83 b3 add	t2, a3, t2
0x80001ab4: 02 e1 2c 23 sw	a4, 0x38(sp)
0x80001ab8: 04 a1 24 23 sw	a0, 0x48(sp)
0x80001abc: 00 06 04 13 mv	s0, a2
0x80001ac0: 01 80 00 6f j	0x18
0x80001ad8: 00 27 97 13 slli	a4, a5, 2
0x80001adc: 01 e7 d5 13 srli	a0, a5, 0x1e
0x80001ae0: 00 25 96 13 slli	a2, a1, 2
0x80001ae4: 00 f7 07 b3 add	a5, a4, a5
0x80001ae8: 00 c5 66 33 or	a2, a0, a2
0x80001aec: 00 b6 05 b3 add	a1, a2, a1
0x80001af0: 00 e7 b7 33 sltu	a4, a5, a4
0x80001af4: 00 b7 07 33 add	a4, a4, a1
0x80001af8: 01 f7 d6 13 srli	a2, a5, 0x1f
0x80001afc: 00 17 17 13 slli	a4, a4, 1
0x80001b00: 00 e6 67 33 or	a4, a2, a4
0x80001b04: 00 17 96 13 slli	a2, a5, 1
0x80001b08: 00 c4 77 b3 and	a5, s0, a2
0x80001b0c: 00 e4 f5 b3 and	a1, s1, a4
0x80001b10: fa 02 da e3 bgez	t0, -0x4c
0x80001ac4: 00 57 56 33 srl	a2, a4, t0
0x80001ac8: 03 06 06 13 addi	a2, a2, 0x30
0x80001acc: 00 c6 80 23 sb	a2, 0(a3)
0x80001ad0: 00 16 86 93 addi	a3, a3, 1
0x80001ad4: 04 d3 8e 63 beq	t2, a3, 0x5c
0x80001ad8: 00 27 97 13 slli	a4, a5, 2
0x80001adc: 01 e7 d5 13 srli	a0, a5, 0x1e
0x80001ae0: 00 25 96 13 slli	a2, a1, 2
0x80001ae4: 00 f7 07 b3 add	a5, a4, a5
0x80001ae8: 00 c5 66 33 or	a2, a0, a2
0x80001aec: 00 b6 05 b3 add	a1, a2, a1
0x80001af0: 00 e7 b7 33 sltu	a4, a5, a4
0x80001af4: 00 b7 07 33 add	a4, a4, a1
0x80001af8: 01 f7 d6 13 srli	a2, a5, 0x1f
0x80001afc: 00 17 17 13 slli	a4, a4, 1
0x80001b00: 00 e6 67 33 or	a4, a2, a4
0x80001b04: 00 17 96 13 slli	a2, a5, 1
0x80001b08: 00 c4 77 b3 and	a5, s0, a2
0x80001b0c: 00 e4 f5 b3 and	a1, s1, a4
0x80001b10: fa 02 da e3 bgez	t0, -0x4c
0x80001ac4: 00 57 56 33 srl	a2, a4, t0
0x80001ac8: 03 06 06 13 addi	a2, a2, 0x30
0x80001acc: 00 c6 80 23 sb	a2, 0(a3)
0x80001ad0: 00 16 86 93 addi	a3, a3, 1
0x80001ad4: 04 d3 8e 63 beq	t2, a3, 0x5c
0x80001b30: 04 81 25 03 lw	a0, 0x48(sp)
0x80001b34: 04 c1 24 83 lw	s1, 0x4c(sp)
0x80001b38: 05 01 24 03 lw	s0, 0x50(sp)
0x80001b3c: 05 41 22 83 lw	t0, 0x54(sp)
0x80001b40: 01 41 25 83 lw	a1, 0x14(sp)
0x80001b44: f7 0f f0 6f j	-0x890
0x800012b4: 01 41 27 83 lw	a5, 0x14(sp)
0x800012b8: 00 17 87 13 addi	a4, a5, 1
0x800012bc: 02 c1 27 83 lw	a5, 0x2c(sp)
0x800012c0: 00 f7 07 33 add	a4, a4, a5
0x800012c4: 02 01 26 83 lw	a3, 0x20(sp)
0x800012c8: 02 41 27 83 lw	a5, 0x24(sp)
0x800012cc: 00 d7 e7 b3 or	a5, a5, a3
0x800012d0: 00 a7 e7 b3 or	a5, a5, a0
0x800012d4: 00 e7 87 b3 add	a5, a5, a4
0x800012d8: 40 f4 86 b3 sub	a3, s1, a5
0x800012dc: 00 d0 54 63 blez	a3, 8
0x800012e4: 00 01 27 03 lw	a4, 0(sp)
0x800012e8: 00 f7 07 b3 add	a5, a4, a5
0x800012ec: 00 f1 20 23 sw	a5, 0(sp)
0x800012f0: 01 81 27 83 lw	a5, 0x18(sp)
0x800012f4: 08 07 8e 63 beqz	a5, 0x9c
0x80001390: 02 81 27 83 lw	a5, 0x28(sp)
0x80001394: ff f7 87 93 addi	a5, a5, -1
0x80001398: ff 07 f7 13 andi	a4, a5, -0x10
0x8000139c: 03 07 07 13 addi	a4, a4, 0x30
0x800013a0: ff f6 87 93 addi	a5, a3, -1
0x800013a4: 02 d0 50 e3 blez	a3, 0x820
0x80001bc4: 00 07 86 93 mv	a3, a5
0x80001bc8: f3 0f f0 6f j	-0x8d0
0x800012f8: 2a 05 02 63 beqz	a0, 0x2a4
0x8000159c: 02 41 27 83 lw	a5, 0x24(sp)
0x800015a0: 38 07 8e 63 beqz	a5, 0x39c
0x8000193c: 02 01 27 83 lw	a5, 0x20(sp)
0x80001940: 9c 07 8a e3 beqz	a5, -0x62c
0x80001314: 01 01 27 83 lw	a5, 0x10(sp)
0x80001318: 02 c1 27 03 lw	a4, 0x2c(sp)
0x8000131c: 00 c1 25 03 lw	a0, 0xc(sp)
0x80001320: 00 f7 07 33 add	a4, a4, a5
0x80001324: 00 04 02 93 mv	t0, s0
0x80001328: 00 64 7c 63 bgeu	s0, t1, 0x18
0x8000132c: 00 07 c6 03 lbu	a2, 0(a5)
0x80001330: 00 85 02 b3 add	t0, a0, s0
0x80001334: 00 14 04 13 addi	s0, s0, 1
0x80001338: 00 c2 80 23 sb	a2, 0(t0)
0x8000133c: 00 04 02 93 mv	t0, s0
0x80001340: 00 17 87 93 addi	a5, a5, 1
0x80001344: fe e7 90 e3 bne	a5, a4, -0x20
0x80001348: 01 41 27 83 lw	a5, 0x14(sp)
0x8000134c: 54 07 9c 63 bnez	a5, 0x558
0x800018a4: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x800018a8: 00 c1 27 83 lw	a5, 0xc(sp)
0x800018ac: 00 14 04 13 addi	s0, s0, 1
0x800018b0: 00 57 82 b3 add	t0, a5, t0
0x800018b4: 02 e0 07 93 addi	a5, zero, 0x2e
0x800018b8: 00 f2 80 23 sb	a5, 0(t0)
0x800018bc: 00 04 02 93 mv	t0, s0
0x800018c0: a8 05 88 e3 beqz	a1, -0x570
0x800018c4: 0a 01 07 93 addi	a5, sp, 0xa0
0x800018c8: 00 b7 87 33 add	a4, a5, a1
0x800018cc: 00 c1 25 83 lw	a1, 0xc(sp)
0x800018d0: 00 04 02 93 mv	t0, s0
0x800018d4: 00 64 7c 63 bgeu	s0, t1, 0x18
0x800018d8: 00 07 c6 03 lbu	a2, 0(a5)
0x800018dc: 00 85 82 b3 add	t0, a1, s0
0x800018e0: 00 14 04 13 addi	s0, s0, 1
0x800018e4: 00 c2 80 23 sb	a2, 0(t0)
0x800018e8: 00 04 02 93 mv	t0, s0
0x800018ec: 00 17 87 93 addi	a5, a5, 1
0x800018f0: fe e7 90 e3 bne	a5, a4, -0x20
0x800018d0: 00 04 02 93 mv	t0, s0
0x800018d4: 00 64 7c 63 bgeu	s0, t1, 0x18
0x800018d8: 00 07 c6 03 lbu	a2, 0(a5)
0x800018dc: 00 85 82 b3 add	t0, a1, s0
0x800018e0: 00 14 04 13 addi	s0, s0, 1
0x800018e4: 00 c2 80 23 sb	a2, 0(t0)
0x800018e8: 00 04 02 93 mv	t0, s0
0x800018ec: 00 17 87 93 addi	a5, a5, 1
0x800018f0: fe e7 90 e3 bne	a5, a4, -0x20
0x800018f4: a5 df f0 6f j	-0x5a4
0x80001350: 01 81 27 83 lw	a5, 0x18(sp)
0x80001354: 9e 07 88 63 beqz	a5, -0xe10
0x80000544: 00 81 27 83 lw	a5, 8(sp)
0x80000548: 00 f1 28 23 sw	a5, 0x10(sp)
0x8000054c: ea 1f f0 6f j	-0x160
0x800003ec: 01 c1 27 83 lw	a5, 0x1c(sp)
0x800003f0: 00 17 84 93 addi	s1, a5, 1
0x800003f4: d4 1f f0 6f j	-0x2c0
0x80000134: 00 41 27 83 lw	a5, 4(sp)
0x80000138: 00 97 87 b3 add	a5, a5, s1
0x8000013c: 00 07 c7 83 lbu	a5, 0(a5)
0x80000140: fa 07 9e e3 bnez	a5, -0x44
0x80000144: 03 01 27 03 lw	a4, 0x30(sp)
0x80000148: 00 02 87 93 mv	a5, t0
0x8000014c: 00 57 74 63 bgeu	a4, t0, 8
0x80000154: 00 c1 27 03 lw	a4, 0xc(sp)
0x80000158: 0e 41 24 03 lw	s0, 0xe4(sp)
0x8000015c: 00 f7 07 b3 add	a5, a4, a5
0x80000160: 00 f1 26 23 sw	a5, 0xc(sp)
0x80000164: 00 c1 27 83 lw	a5, 0xc(sp)
0x80000168: 00 01 25 03 lw	a0, 0(sp)
0x8000016c: 00 07 80 23 sb	zero, 0(a5)
0x80000170: 0e 81 20 83 lw	ra, 0xe8(sp)
0x80000174: 0e 01 24 83 lw	s1, 0xe0(sp)
0x80000178: 0e c1 01 13 addi	sp, sp, 0xec
0x8000017c: 00 00 80 67 ret
0x80001cd4: 00 c1 20 83 lw	ra, 0xc(sp)
0x80001cd8: 01 c1 01 13 addi	sp, sp, 0x1c
0x80001cdc: 00 00 80 67 ret
0x80000054: 00 c1 05 93 addi	a1, sp, 0xc
0x80000058: 00 00 25 17 auipc	a0, 2
0x8000005c: 3b 05 05 13 addi	a0, a0, 0x3b0
0x80000060: 37 50 10 ef jal	0x1b74
0x80001bd4: fd 81 01 13 addi	sp, sp, -0x28
0x80001bd8: ff ff f2 b7 lui	t0, 0xfffff
0x80001bdc: 00 11 28 23 sw	ra, 0x10(sp)
0x80001be0: 00 91 24 23 sw	s1, 8(sp)
0x80001be4: 00 81 26 23 sw	s0, 0xc(sp)
0x80001be8: 00 51 01 33 add	sp, sp, t0
0x80001bec: 00 00 12 b7 lui	t0, 1
0x80001bf0: ff ff f3 37 lui	t1, 0xfffff
0x80001bf4: 00 42 83 93 addi	t2, t0, 4
0x80001bf8: 00 63 83 b3 add	t2, t2, t1
0x80001bfc: 00 41 03 13 addi	t1, sp, 4
0x80001c00: 00 41 00 93 addi	ra, sp, 4
0x80001c04: 00 63 83 33 add	t1, t2, t1
0x80001c08: 01 02 83 93 addi	t2, t0, 0x10
0x80001c0c: 00 61 20 23 sw	t1, 0(sp)
0x80001c10: 00 13 83 b3 add	t2, t2, ra
0x80001c14: 00 b3 a0 23 sw	a1, 0(t2)
0x80001c18: 01 42 85 93 addi	a1, t0, 0x14
0x80001c1c: 00 15 85 b3 add	a1, a1, ra
0x80001c20: 00 c5 a0 23 sw	a2, 0(a1)
0x80001c24: 01 82 86 13 addi	a2, t0, 0x18
0x80001c28: 00 16 06 33 add	a2, a2, ra
0x80001c2c: 01 c2 83 93 addi	t2, t0, 0x1c
0x80001c30: 00 d6 20 23 sw	a3, 0(a2)
0x80001c34: 00 13 83 b3 add	t2, t2, ra
0x80001c38: 00 05 06 13 mv	a2, a0
0x80001c3c: 00 01 25 03 lw	a0, 0(sp)
0x80001c40: 00 e3 a0 23 sw	a4, 0(t2)
0x80001c44: 02 02 87 13 addi	a4, t0, 0x20
0x80001c48: 00 17 07 33 add	a4, a4, ra
0x80001c4c: 00 f7 20 23 sw	a5, 0(a4)
0x80001c50: 00 01 27 83 lw	a5, 0(sp)
0x80001c54: 01 42 83 13 addi	t1, t0, 0x14
0x80001c58: 00 23 03 33 add	t1, t1, sp
0x80001c5c: 00 03 06 93 mv	a3, t1
0x80001c60: 00 00 15 b7 lui	a1, 1
0x80001c64: fe 67 ae 23 sw	t1, -4(a5)
0x80001c68: c4 cf e0 ef jal	-0x1bb4
0x800000b4: f1 41 01 13 addi	sp, sp, -0xec
0x800000b8: 0e 11 24 23 sw	ra, 0xe8(sp)
0x800000bc: 00 a1 26 23 sw	a0, 0xc(sp)
0x800000c0: 00 c1 22 23 sw	a2, 4(sp)
0x800000c4: 00 d1 28 23 sw	a3, 0x10(sp)
0x800000c8: 30 05 8e e3 beqz	a1, 0xb1c
0x800000cc: 00 10 07 93 addi	a5, zero, 1
0x800000d0: 30 f5 86 e3 beq	a1, a5, 0xb0c
0x800000d4: 0e 91 20 23 sw	s1, 0xe0(sp)
0x800000d8: 00 06 47 83 lbu	a5, 0(a2)
0x800000dc: ff f5 83 13 addi	t1, a1, -1
0x800000e0: 02 61 28 23 sw	t1, 0x30(sp)
0x800000e4: 00 01 20 23 sw	zero, 0(sp)
0x800000e8: 00 00 04 93 mv	s1, zero
0x800000ec: 00 00 03 93 mv	t2, zero
0x800000f0: 06 07 8a 63 beqz	a5, 0x74
0x800000f4: 0e 81 22 23 sw	s0, 0xe4(sp)
0x800000f8: 00 03 84 13 mv	s0, t2
0x800000fc: 02 50 07 13 addi	a4, zero, 0x25
0x80000100: 00 04 02 93 mv	t0, s0
0x80000104: 00 14 86 93 addi	a3, s1, 1
0x80000108: 06 e7 8c 63 beq	a5, a4, 0x78
0x80000180: 00 41 27 83 lw	a5, 4(sp)
0x80000184: 00 24 87 13 addi	a4, s1, 2
0x80000188: 02 01 24 23 sw	zero, 0x28(sp)
0x8000018c: 00 d7 86 b3 add	a3, a5, a3
0x80000190: 02 01 26 23 sw	zero, 0x2c(sp)
0x80000194: 02 01 20 23 sw	zero, 0x20(sp)
0x80000198: 02 01 22 23 sw	zero, 0x24(sp)
0x8000019c: 00 01 2c 23 sw	zero, 0x18(sp)
0x800001a0: 00 06 c6 03 lbu	a2, 0(a3)
0x800001a4: 01 00 05 93 addi	a1, zero, 0x10
0x800001a8: 00 06 85 13 mv	a0, a3
0x800001ac: fe 06 07 93 addi	a5, a2, -0x20
0x800001b0: 0f f7 f7 93 andi	a5, a5, 0xff
0x800001b4: 02 f5 e0 63 bltu	a1, a5, 0x20
0x800001d4: 00 c1 24 23 sw	a2, 8(sp)
0x800001d8: 02 a0 06 93 addi	a3, zero, 0x2a
0x800001dc: 0a d6 1e 63 bne	a2, a3, 0xbc
0x80000298: fd 06 06 93 addi	a3, a2, -0x30
0x8000029c: 00 41 26 03 lw	a2, 4(sp)
0x800002a0: 0f f6 f3 93 andi	t2, a3, 0xff
0x800002a4: 00 90 07 93 addi	a5, zero, 9
0x800002a8: ff f7 05 93 addi	a1, a4, -1
0x800002ac: 00 00 04 93 mv	s1, zero
0x800002b0: 00 e6 07 33 add	a4, a2, a4
0x800002b4: 00 90 06 13 addi	a2, zero, 9
0x800002b8: f4 77 ee e3 bltu	a5, t2, -0xa4
0x80000214: ff f0 07 93 addi	a5, zero, -1
0x80000218: 00 f1 2a 23 sw	a5, 0x14(sp)
0x8000021c: 00 81 27 83 lw	a5, 8(sp)
0x80000220: 02 e0 07 13 addi	a4, zero, 0x2e
0x80000224: 0e e7 82 63 beq	a5, a4, 0xe4
0x80000228: 00 41 27 03 lw	a4, 4(sp)
0x8000022c: 00 15 87 93 addi	a5, a1, 1
0x80000230: 00 f1 2e 23 sw	a5, 0x1c(sp)
0x80000234: 00 f7 07 33 add	a4, a4, a5
0x80000238: 00 81 27 83 lw	a5, 8(sp)
0x8000023c: 06 80 06 93 addi	a3, zero, 0x68
0x80000240: 12 d7 86 63 beq	a5, a3, 0x12c
0x80000244: 00 81 27 83 lw	a5, 8(sp)
0x80000248: 06 c0 06 93 addi	a3, zero, 0x6c
0x8000024c: 1a d7 86 63 beq	a5, a3, 0x1ac
0x80000250: 00 81 27 83 lw	a5, 8(sp)
0x80000254: 07 a0 06 93 addi	a3, zero, 0x7a
0x80000258: 10 d7 86 e3 beq	a5, a3, 0x90c
0x8000025c: 00 05 07 13 mv	a4, a0
0x80000260: 00 b1 2e 23 sw	a1, 0x1c(sp)
0x80000264: 00 00 05 13 mv	a0, zero
0x80000268: 00 81 27 83 lw	a5, 8(sp)
0x8000026c: 05 30 05 93 addi	a1, zero, 0x53
0x80000270: fd b7 86 93 addi	a3, a5, -0x25
0x80000274: 0f f6 f6 93 andi	a3, a3, 0xff
0x80000278: 12 d5 ea 63 bltu	a1, a3, 0x134
0x8000027c: 00 00 27 97 auipc	a5, 2
0x80000280: 26 07 87 93 addi	a5, a5, 0x260
0x80000284: 00 26 96 93 slli	a3, a3, 2
0x80000288: 00 f6 86 b3 add	a3, a3, a5
0x8000028c: 00 06 a6 83 lw	a3, 0(a3)
0x80000290: 00 f6 86 b3 add	a3, a3, a5
0x80000294: 00 06 80 67 jr	a3
0x80000aac: 01 01 27 03 lw	a4, 0x10(sp)
0x80000ab0: 00 07 27 83 lw	a5, 0(a4)
0x80000ab4: 00 47 05 13 addi	a0, a4, 4
0x80000ab8: 56 07 84 63 beqz	a5, 0x568
0x80000abc: 00 07 c7 03 lbu	a4, 0(a5)
0x80000ac0: 6a 07 00 e3 beqz	a4, 0xea0
0x80000ac4: 01 41 26 03 lw	a2, 0x14(sp)
0x80000ac8: 00 00 06 93 mv	a3, zero
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
